chrom1	start1	end1	chrom2	start2	end2	score
chr13	18000	20000	chr13	58000	60000	-0.003820562514664452
chr13	38000	40000	chr13	56000	58000	0.19172315559642453
chr13	38000	40000	chr13	58000	60000	0.20704043400351796
chr13	38000	40000	chr13	72000	74000	0.07739883262513544
chr13	38000	40000	chr13	84000	86000	0.3327358254230879
chr13	56000	58000	chr13	72000	74000	-0.06743155200953702
chr13	56000	58000	chr13	84000	86000	0.3915428694808407
chr13	58000	60000	chr13	72000	74000	-0.12778827900582612
chr13	58000	60000	chr13	84000	86000	0.364197405645911
chr13	72000	74000	chr13	84000	86000	0.380310434565906
chr13	72000	74000	chr13	110000	112000	0.16306790387760317
chr13	72000	74000	chr13	112000	114000	0.1517934661596028
chr13	84000	86000	chr13	110000	112000	-0.23614745781880686
chr13	84000	86000	chr13	112000	114000	-0.23848289005435414
chr13	110000	112000	chr13	160000	162000	0.09960932429966288
chr13	112000	114000	chr13	160000	162000	0.07931446937699765
chr13	160000	162000	chr13	188000	190000	-0.26845510198956996
chr13	160000	162000	chr13	202000	204000	-0.005067124004559897
chr13	188000	190000	chr13	202000	204000	-0.05060728823674672
chr13	188000	190000	chr13	238000	240000	-0.10437801936387796
chr13	202000	204000	chr13	238000	240000	-0.11230259047441518
chr13	202000	204000	chr13	250000	252000	-0.03643921453030988
chr13	238000	240000	chr13	250000	252000	0.12672571175530759
chr13	238000	240000	chr13	254000	256000	-0.12192197370360408
chr13	238000	240000	chr13	256000	258000	-0.23567485058066706
chr13	238000	240000	chr13	280000	282000	0.07418090595314827
chr13	250000	252000	chr13	280000	282000	0.48718995450574776
chr13	250000	252000	chr13	300000	302000	0.04624135640955063
chr13	254000	256000	chr13	280000	282000	0.573257608770319
chr13	254000	256000	chr13	300000	302000	-0.019821904494708175
chr13	256000	258000	chr13	280000	282000	0.5516635681152201
chr13	256000	258000	chr13	300000	302000	-0.0522340309989242
chr13	280000	282000	chr13	300000	302000	-0.1486011490261976
chr13	280000	282000	chr13	316000	318000	-0.20868841144330774
chr13	280000	282000	chr13	318000	320000	-0.1769525568000524
chr13	280000	282000	chr13	328000	330000	-0.15672018038936025
chr13	300000	302000	chr13	316000	318000	-0.17060486002559172
chr13	300000	302000	chr13	318000	320000	-0.14972494562425617
chr13	300000	302000	chr13	328000	330000	-0.1317967955731703
chr13	300000	302000	chr13	338000	340000	-0.014860151643040501
chr13	300000	302000	chr13	340000	342000	-0.020922898242818653
chr13	316000	318000	chr13	328000	330000	0.06834626157866158
chr13	316000	318000	chr13	338000	340000	0.44562304393032304
chr13	316000	318000	chr13	340000	342000	0.4862201585269039
chr13	316000	318000	chr13	356000	358000	0.0852876531793811
chr13	316000	318000	chr13	360000	362000	0.23442066608335527
chr13	318000	320000	chr13	338000	340000	0.3663518582108001
chr13	318000	320000	chr13	340000	342000	0.40997663445304855
chr13	318000	320000	chr13	356000	358000	0.0617561825483638
chr13	318000	320000	chr13	360000	362000	0.22647231099936482
chr13	328000	330000	chr13	340000	342000	0.2051116039161573
chr13	328000	330000	chr13	356000	358000	-0.1398243729601532
chr13	328000	330000	chr13	360000	362000	0.029388706668263653
chr13	338000	340000	chr13	356000	358000	-0.3152643437439837
chr13	338000	340000	chr13	360000	362000	-0.15553254186269544
chr13	340000	342000	chr13	356000	358000	-0.3453499706905007
chr13	340000	342000	chr13	360000	362000	-0.1742135969110439
chr13	356000	358000	chr13	394000	396000	0.15724966506884863
chr13	356000	358000	chr13	402000	404000	0.012521792738367704
chr13	360000	362000	chr13	394000	396000	0.31233159223379636
chr13	360000	362000	chr13	402000	404000	0.10119086753286245
chr13	394000	396000	chr13	416000	418000	-0.22445641498795746
chr13	394000	396000	chr13	426000	428000	0.019631254231663314
chr13	394000	396000	chr13	442000	444000	-0.0866585296656864
chr13	402000	404000	chr13	416000	418000	-0.20881518211550879
chr13	402000	404000	chr13	426000	428000	0.025761665669921857
chr13	402000	404000	chr13	442000	444000	-0.17325193777297215
chr13	416000	418000	chr13	442000	444000	-0.1305481425753129
chr13	416000	418000	chr13	458000	460000	0.08793955620736225
chr13	416000	418000	chr13	460000	462000	0.10890706861173677
chr13	426000	428000	chr13	442000	444000	-0.4348923704995743
chr13	426000	428000	chr13	458000	460000	-0.08697816372806001
chr13	426000	428000	chr13	460000	462000	-0.10117394791221364
chr13	426000	428000	chr13	468000	470000	-0.07126140204310374
chr13	426000	428000	chr13	470000	472000	-0.05243551228687298
chr13	442000	444000	chr13	458000	460000	0.30183916001273114
chr13	442000	444000	chr13	460000	462000	0.27514209163122194
chr13	442000	444000	chr13	468000	470000	0.34538226568713526
chr13	442000	444000	chr13	470000	472000	0.39570216845907963
chr13	442000	444000	chr13	490000	492000	0.03880766145417662
chr13	458000	460000	chr13	470000	472000	0.0381343980178354
chr13	458000	460000	chr13	490000	492000	-0.08489119485570237
chr13	458000	460000	chr13	498000	500000	0.07979532183464785
chr13	458000	460000	chr13	506000	508000	0.008123250114360945
chr13	460000	462000	chr13	490000	492000	-0.07895869079114232
chr13	460000	462000	chr13	498000	500000	0.11295555768753904
chr13	460000	462000	chr13	506000	508000	0.05464842468077973
chr13	468000	470000	chr13	490000	492000	-0.11741499511642804
chr13	468000	470000	chr13	498000	500000	0.12413353271219857
chr13	468000	470000	chr13	506000	508000	0.05033659535175933
chr13	470000	472000	chr13	490000	492000	-0.19801038141665783
chr13	470000	472000	chr13	498000	500000	0.082807075042675
chr13	470000	472000	chr13	506000	508000	0.008607071553314742
chr13	470000	472000	chr13	520000	522000	-0.16205538402973696
chr13	490000	492000	chr13	506000	508000	0.21629325436301922
chr13	490000	492000	chr13	520000	522000	-0.09109861972547598
chr13	490000	492000	chr13	532000	534000	0.1708801081186629
chr13	498000	500000	chr13	520000	522000	-0.29010518271936536
chr13	498000	500000	chr13	532000	534000	0.020710342087541196
chr13	498000	500000	chr13	548000	550000	0.030638097233977687
chr13	506000	508000	chr13	520000	522000	-0.33629860527420996
chr13	506000	508000	chr13	532000	534000	-0.04950478016801414
chr13	506000	508000	chr13	548000	550000	0.03733407400229301
chr13	520000	522000	chr13	532000	534000	0.45734494869332626
chr13	520000	522000	chr13	548000	550000	0.1630110364722397
chr13	532000	534000	chr13	548000	550000	-0.02438848927072287
chr13	532000	534000	chr13	578000	580000	0.033885481626210454
chr13	548000	550000	chr13	578000	580000	-0.2191519037211187
chr13	578000	580000	chr13	620000	622000	0.025774269632831602
chr13	620000	622000	chr13	634000	636000	-0.4212909313642793
chr13	620000	622000	chr13	640000	642000	-0.2897696524401207
chr13	620000	622000	chr13	668000	670000	-0.06893062310254346
chr13	620000	622000	chr13	670000	672000	-0.01993860707322716
chr13	634000	636000	chr13	668000	670000	0.12144599975433135
chr13	634000	636000	chr13	670000	672000	0.10688117098625043
chr13	640000	642000	chr13	668000	670000	-0.09078022310234213
chr13	640000	642000	chr13	670000	672000	-0.06980862328288275
chr13	640000	642000	chr13	690000	692000	0.007481555903702319
chr13	668000	670000	chr13	690000	692000	0.11476963565196027
chr13	668000	670000	chr13	696000	698000	0.11271074535973973
chr13	668000	670000	chr13	702000	704000	-0.040945389742878986
chr13	668000	670000	chr13	718000	720000	0.07952927420790845
chr13	670000	672000	chr13	690000	692000	0.15843093063190325
chr13	670000	672000	chr13	696000	698000	0.13765753230739355
chr13	670000	672000	chr13	702000	704000	-0.007381237242034218
chr13	670000	672000	chr13	718000	720000	0.08149547031811727
chr13	690000	692000	chr13	702000	704000	-0.27373494586263797
chr13	690000	692000	chr13	718000	720000	0.009529180976740714
chr13	696000	698000	chr13	718000	720000	-0.028202322482585543
chr13	696000	698000	chr13	746000	748000	-0.08899281802688502
chr13	702000	704000	chr13	718000	720000	0.15143187662834592
chr13	702000	704000	chr13	746000	748000	-0.04305156666639368
chr13	718000	720000	chr13	746000	748000	-0.22151847344468928
chr13	718000	720000	chr13	760000	762000	-0.034885607718961875
chr13	746000	748000	chr13	760000	762000	-0.18944187820893318
chr13	746000	748000	chr13	778000	780000	-0.1230272509350915
chr13	760000	762000	chr13	778000	780000	0.05352497764470723
chr13	760000	762000	chr13	802000	804000	0.1469347449431292
chr13	778000	780000	chr13	802000	804000	0.16472478431895202
chr13	802000	804000	chr13	830000	832000	0.059625835142849186
chr13	802000	804000	chr13	832000	834000	0.05118681123217978
chr13	802000	804000	chr13	838000	840000	0.04968655948226276
chr13	802000	804000	chr13	848000	850000	0.25167566753762693
chr13	830000	832000	chr13	848000	850000	0.24749822794151316
chr13	830000	832000	chr13	862000	864000	-0.033649667860650614
chr13	830000	832000	chr13	878000	880000	0.02053167340422657
chr13	832000	834000	chr13	848000	850000	0.2662223384179317
chr13	832000	834000	chr13	862000	864000	-0.042652250855274076
chr13	832000	834000	chr13	878000	880000	0.0016845024570131019
chr13	838000	840000	chr13	862000	864000	-0.09238534800281563
chr13	838000	840000	chr13	878000	880000	0.04821491298798999
chr13	838000	840000	chr13	888000	890000	-0.006177425040719591
chr13	848000	850000	chr13	862000	864000	-0.4704066343727784
chr13	848000	850000	chr13	878000	880000	0.02434642363263563
chr13	848000	850000	chr13	888000	890000	-0.09477343911297607
chr13	862000	864000	chr13	878000	880000	0.30639008340138363
chr13	862000	864000	chr13	888000	890000	0.0749311366453783
chr13	862000	864000	chr13	906000	908000	0.2135900551372982
chr13	878000	880000	chr13	906000	908000	-0.0073180350217785
chr13	888000	890000	chr13	906000	908000	0.03327817515287167
chr14	8000	10000	chr14	24000	26000	
chr14	8000	10000	chr14	26000	28000	
chr14	8000	10000	chr14	38000	40000	
chr14	8000	10000	chr14	40000	42000	
chr14	8000	10000	chr14	42000	44000	
chr14	12000	14000	chr14	24000	26000	
chr14	12000	14000	chr14	26000	28000	
chr14	12000	14000	chr14	38000	40000	
chr14	12000	14000	chr14	40000	42000	
chr14	12000	14000	chr14	42000	44000	
chr14	14000	16000	chr14	26000	28000	
chr14	14000	16000	chr14	38000	40000	
chr14	14000	16000	chr14	40000	42000	
chr14	14000	16000	chr14	42000	44000	
chr14	16000	18000	chr14	38000	40000	0.28825890580132296
chr14	16000	18000	chr14	40000	42000	0.29225448244304614
chr14	16000	18000	chr14	42000	44000	0.2630497524797707
chr14	24000	26000	chr14	38000	40000	-0.036119564710028196
chr14	24000	26000	chr14	40000	42000	-0.019148889421181148
chr14	24000	26000	chr14	42000	44000	-0.013316352813324592
chr14	24000	26000	chr14	70000	72000	0.01339770143478878
chr14	26000	28000	chr14	38000	40000	-0.056263237231419745
chr14	26000	28000	chr14	40000	42000	-0.04679722812667289
chr14	26000	28000	chr14	42000	44000	-0.02913688947416584
chr14	26000	28000	chr14	70000	72000	0.011375819366826505
chr14	38000	40000	chr14	70000	72000	-0.11892705464864307
chr14	40000	42000	chr14	70000	72000	-0.16618286923980988
chr14	42000	44000	chr14	70000	72000	-0.19500385598941566
chr14	70000	72000	chr14	102000	104000	0.12417448485202853
chr14	102000	104000	chr14	122000	124000	-0.1836216837900871
chr14	102000	104000	chr14	124000	126000	-0.1392915853834999
chr14	102000	104000	chr14	126000	128000	-0.12875820881528804
chr14	102000	104000	chr14	144000	146000	-0.12275962622855273
chr14	122000	124000	chr14	144000	146000	0.21904508360100527
chr14	122000	124000	chr14	156000	158000	0.34621997691168693
chr14	122000	124000	chr14	170000	172000	0.08400593050040045
chr14	124000	126000	chr14	144000	146000	0.12470559855835664
chr14	124000	126000	chr14	156000	158000	0.29898098279468643
chr14	124000	126000	chr14	170000	172000	0.04754183292456808
chr14	126000	128000	chr14	144000	146000	-0.012854448037371949
chr14	126000	128000	chr14	156000	158000	0.20635461034015712
chr14	126000	128000	chr14	170000	172000	0.0355754806345701
chr14	144000	146000	chr14	156000	158000	0.021221149073013187
chr14	144000	146000	chr14	170000	172000	0.019429317589767688
chr14	144000	146000	chr14	194000	196000	0.05417488181357687
chr14	156000	158000	chr14	170000	172000	-0.19935488917118185
chr14	156000	158000	chr14	194000	196000	0.13605102274447525
chr14	156000	158000	chr14	204000	206000	0.10519113019233631
chr14	170000	172000	chr14	194000	196000	0.011490035619469784
chr14	170000	172000	chr14	204000	206000	0.03327479803801554
chr14	170000	172000	chr14	214000	216000	0.010778716612113687
chr14	194000	196000	chr14	214000	216000	0.06296731302215028
chr14	214000	216000	chr14	256000	258000	-0.05455319962759067
chr14	214000	216000	chr14	258000	260000	-0.05575841220680749
chr14	256000	258000	chr14	292000	294000	0.051219180186137206
chr14	258000	260000	chr14	292000	294000	0.08554556164104465
chr14	292000	294000	chr14	314000	316000	-0.18197637503154873
chr14	292000	294000	chr14	316000	318000	-0.09784121752201279
chr14	314000	316000	chr14	360000	362000	-0.09343723694132386
chr14	316000	318000	chr14	360000	362000	-0.1077057514853886
chr14	360000	362000	chr14	378000	380000	0.1444785804959581
chr14	360000	362000	chr14	388000	390000	0.3217943298961511
chr14	360000	362000	chr14	396000	398000	0.2246358955562888
chr14	360000	362000	chr14	402000	404000	0.19762632171803074
chr14	378000	380000	chr14	396000	398000	0.16852713287431317
chr14	378000	380000	chr14	402000	404000	0.2404995960952327
chr14	378000	380000	chr14	420000	422000	-0.021604596650361046
chr14	388000	390000	chr14	402000	404000	-0.09001075507285203
chr14	388000	390000	chr14	420000	422000	-0.20561743310168823
chr14	388000	390000	chr14	436000	438000	-0.04277955107302846
chr14	388000	390000	chr14	438000	440000	-0.013703253700540133
chr14	396000	398000	chr14	420000	422000	-0.18668169355074948
chr14	396000	398000	chr14	436000	438000	-0.00828391781967502
chr14	396000	398000	chr14	438000	440000	-0.0033029225518256614
chr14	402000	404000	chr14	420000	422000	-0.31749739540780597
chr14	402000	404000	chr14	436000	438000	-0.15050089374695289
chr14	402000	404000	chr14	438000	440000	-0.11776977016759309
chr14	420000	422000	chr14	436000	438000	0.37002859065860955
chr14	420000	422000	chr14	438000	440000	0.36143823022913923
chr14	420000	422000	chr14	468000	470000	0.12199493385511284
chr14	420000	422000	chr14	470000	472000	0.17934324853516814
chr14	436000	438000	chr14	468000	470000	-0.0994558587914357
chr14	436000	438000	chr14	470000	472000	-0.09773564872951723
chr14	436000	438000	chr14	474000	476000	-0.03151602978494733
chr14	438000	440000	chr14	468000	470000	-0.17356749747471484
chr14	438000	440000	chr14	470000	472000	-0.14417464537262792
chr14	438000	440000	chr14	474000	476000	-0.09129095928502265
chr14	468000	470000	chr14	504000	506000	-0.14863520888301424
chr14	468000	470000	chr14	512000	514000	-0.025751767114033763
chr14	470000	472000	chr14	504000	506000	-0.13744740994686444
chr14	470000	472000	chr14	512000	514000	-0.011606381431670205
chr14	474000	476000	chr14	504000	506000	-0.11253568586266344
chr14	474000	476000	chr14	512000	514000	-0.00959056057513663
chr14	504000	506000	chr14	532000	534000	0.02202247981250504
chr14	512000	514000	chr14	532000	534000	0.09597975767523068
chr14	532000	534000	chr14	582000	584000	0.07614672572694285
chr14	582000	584000	chr14	606000	608000	-0.017047642089700724
chr14	582000	584000	chr14	608000	610000	-0.027604946387099573
chr14	582000	584000	chr14	610000	612000	-0.04768975668295225
chr14	582000	584000	chr14	614000	616000	-0.01916514656329163
chr14	582000	584000	chr14	616000	618000	-0.06856180083207918
chr14	606000	608000	chr14	642000	644000	0.25123197011992954
chr14	606000	608000	chr14	644000	646000	0.2268751361833904
chr14	606000	608000	chr14	648000	650000	0.25723681804505594
chr14	606000	608000	chr14	654000	656000	0.141785425922037
chr14	608000	610000	chr14	642000	644000	0.2596658742053951
chr14	608000	610000	chr14	644000	646000	0.2380779805852727
chr14	608000	610000	chr14	648000	650000	0.2576541147086474
chr14	608000	610000	chr14	654000	656000	0.15515985797252063
chr14	610000	612000	chr14	642000	644000	0.23695280983580513
chr14	610000	612000	chr14	644000	646000	0.22343295724861195
chr14	610000	612000	chr14	648000	650000	0.23955527502591295
chr14	610000	612000	chr14	654000	656000	0.15470575654566338
chr14	614000	616000	chr14	642000	644000	0.1613607829824359
chr14	614000	616000	chr14	644000	646000	0.13975836252437893
chr14	614000	616000	chr14	648000	650000	0.15610742070702327
chr14	614000	616000	chr14	654000	656000	0.08011138870690773
chr14	616000	618000	chr14	642000	644000	0.09376544186752264
chr14	616000	618000	chr14	644000	646000	0.1019684298159768
chr14	616000	618000	chr14	648000	650000	0.10477691404344489
chr14	616000	618000	chr14	654000	656000	0.030960122241929615
chr14	642000	644000	chr14	654000	656000	-0.040626477132401584
chr14	642000	644000	chr14	672000	674000	-0.025618713399070108
chr14	642000	644000	chr14	680000	682000	0.04347937092242593
chr14	644000	646000	chr14	672000	674000	-0.08440087274060412
chr14	644000	646000	chr14	680000	682000	0.04175082663126162
chr14	648000	650000	chr14	672000	674000	-0.24006211667968216
chr14	648000	650000	chr14	680000	682000	-0.044658986068350524
chr14	648000	650000	chr14	696000	698000	0.10667266151024891
chr14	654000	656000	chr14	672000	674000	-0.16296743877815462
chr14	654000	656000	chr14	680000	682000	0.028637209998616582
chr14	654000	656000	chr14	696000	698000	0.15035589121567172
chr14	672000	674000	chr14	696000	698000	0.3413851205076528
chr14	672000	674000	chr14	712000	714000	-0.1163872213063327
chr14	680000	682000	chr14	696000	698000	0.20575633252225523
chr14	680000	682000	chr14	712000	714000	-0.2580083535812992
chr14	696000	698000	chr14	712000	714000	-0.33282175164378697
chr14	712000	714000	chr14	748000	750000	0.019844733884725047
chr14	712000	714000	chr14	750000	752000	0.012889910475730296
chr14	748000	750000	chr14	768000	770000	
chr14	750000	752000	chr14	768000	770000	
chr15	10000	12000	chr15	58000	60000	
chr15	12000	14000	chr15	58000	60000	
chr15	14000	16000	chr15	58000	60000	
chr15	58000	60000	chr15	88000	90000	-0.08597905191141986
chr15	58000	60000	chr15	90000	92000	-0.08811998095885079
chr15	88000	90000	chr15	112000	114000	0.014965129621423195
chr15	88000	90000	chr15	130000	132000	-0.04564956869589445
chr15	88000	90000	chr15	132000	134000	-0.02059395230858893
chr15	90000	92000	chr15	112000	114000	0.02978419742079927
chr15	90000	92000	chr15	130000	132000	-0.022827489082019807
chr15	90000	92000	chr15	132000	134000	-0.010804008011995138
chr15	112000	114000	chr15	130000	132000	0.017258378873163113
chr15	112000	114000	chr15	132000	134000	0.01176888573093274
chr15	112000	114000	chr15	148000	150000	0.04767666976570982
chr15	112000	114000	chr15	150000	152000	0.07079647658474299
chr15	130000	132000	chr15	148000	150000	0.14521752087474843
chr15	130000	132000	chr15	150000	152000	0.19389840478289963
chr15	132000	134000	chr15	148000	150000	0.143909796109432
chr15	132000	134000	chr15	150000	152000	0.18161665646661862
chr15	148000	150000	chr15	184000	186000	0.12054405095681026
chr15	148000	150000	chr15	188000	190000	0.14286765294073844
chr15	148000	150000	chr15	196000	198000	0.12332486470205456
chr15	148000	150000	chr15	198000	200000	0.1272325477090832
chr15	150000	152000	chr15	184000	186000	0.14652688880857656
chr15	150000	152000	chr15	188000	190000	0.16545604945447856
chr15	150000	152000	chr15	196000	198000	0.14438451233381208
chr15	150000	152000	chr15	198000	200000	0.1442153445171815
chr15	150000	152000	chr15	200000	202000	0.14762118753027634
chr15	184000	186000	chr15	196000	198000	-0.09707943152565843
chr15	184000	186000	chr15	198000	200000	-0.05149477775085601
chr15	184000	186000	chr15	200000	202000	0.04780993023958327
chr15	188000	190000	chr15	200000	202000	0.01223674660393429
chr15	198000	200000	chr15	248000	250000	-0.024489349789017758
chr15	200000	202000	chr15	248000	250000	-0.03464913536712473
chr15	200000	202000	chr15	250000	252000	-0.05524160622301117
chr15	248000	250000	chr15	262000	264000	-0.28322931983145694
chr15	248000	250000	chr15	264000	266000	-0.16734148119175304
chr15	248000	250000	chr15	268000	270000	-0.05968840110368738
chr15	250000	252000	chr15	262000	264000	-0.22283837666739895
chr15	250000	252000	chr15	264000	266000	-0.11742662240997467
chr15	250000	252000	chr15	268000	270000	-0.004638465973022088
chr15	250000	252000	chr15	300000	302000	-0.022145329844632303
chr15	262000	264000	chr15	300000	302000	-0.0014492310741193604
chr15	262000	264000	chr15	308000	310000	-0.12575588188572714
chr15	262000	264000	chr15	310000	312000	-0.11961932871931477
chr15	262000	264000	chr15	312000	314000	-0.08807658381997371
chr15	264000	266000	chr15	300000	302000	-0.016934642959816396
chr15	264000	266000	chr15	308000	310000	-0.1324807744720889
chr15	264000	266000	chr15	310000	312000	-0.16032633057194567
chr15	264000	266000	chr15	312000	314000	-0.11574992895994529
chr15	268000	270000	chr15	300000	302000	-0.09693488752355925
chr15	268000	270000	chr15	308000	310000	-0.17918651174026123
chr15	268000	270000	chr15	310000	312000	-0.1615927048452649
chr15	268000	270000	chr15	312000	314000	-0.11623855053953858
chr15	300000	302000	chr15	312000	314000	-0.19377383329492415
chr15	300000	302000	chr15	340000	342000	0.0915897733931049
chr15	300000	302000	chr15	344000	346000	0.17032448572153236
chr15	308000	310000	chr15	340000	342000	0.3155912221703794
chr15	308000	310000	chr15	344000	346000	0.30631005398324107
chr15	308000	310000	chr15	354000	356000	0.06403155669632188
chr15	310000	312000	chr15	340000	342000	0.3496087847377992
chr15	310000	312000	chr15	344000	346000	0.32878717368272714
chr15	310000	312000	chr15	354000	356000	0.06024249351796017
chr15	312000	314000	chr15	340000	342000	0.3765722835709747
chr15	312000	314000	chr15	344000	346000	0.31949214530414816
chr15	312000	314000	chr15	354000	356000	0.06054282114645489
chr15	340000	342000	chr15	354000	356000	-0.054551185202853375
chr15	340000	342000	chr15	364000	366000	0.015331861552348294
chr15	340000	342000	chr15	366000	368000	0.0726226565190045
chr15	340000	342000	chr15	368000	370000	0.12209981363063209
chr15	344000	346000	chr15	364000	366000	0.10827323451410459
chr15	344000	346000	chr15	366000	368000	0.1757122115496525
chr15	344000	346000	chr15	368000	370000	0.2228855222325121
chr15	344000	346000	chr15	392000	394000	-0.0126628556492988
chr15	354000	356000	chr15	366000	368000	0.2268844681788852
chr15	354000	356000	chr15	368000	370000	0.29011791920252034
chr15	354000	356000	chr15	392000	394000	0.0118654359760978
chr15	364000	366000	chr15	392000	394000	-0.06864133437614556
chr15	364000	366000	chr15	412000	414000	-0.04673801486588139
chr15	364000	366000	chr15	414000	416000	-0.03459617320204568
chr15	366000	368000	chr15	392000	394000	-0.10971691934498573
chr15	366000	368000	chr15	412000	414000	-0.03222708685167849
chr15	366000	368000	chr15	414000	416000	-0.03157723373377126
chr15	368000	370000	chr15	392000	394000	-0.1699554896901077
chr15	368000	370000	chr15	412000	414000	-0.02363950808209748
chr15	368000	370000	chr15	414000	416000	-0.04102731451624904
chr15	392000	394000	chr15	412000	414000	0.14023780692471827
chr15	392000	394000	chr15	414000	416000	0.11382734803579349
chr15	412000	414000	chr15	450000	452000	-0.10904863044866647
chr15	412000	414000	chr15	454000	456000	-0.09732954153692014
chr15	414000	416000	chr15	450000	452000	-0.10590721268513488
chr15	414000	416000	chr15	454000	456000	-0.0859245187949916
chr15	450000	452000	chr15	468000	470000	0.3957805796790316
chr15	450000	452000	chr15	476000	478000	0.40017513992575127
chr15	450000	452000	chr15	482000	484000	0.39027921979099933
chr15	450000	452000	chr15	496000	498000	0.11633790045793792
chr15	454000	456000	chr15	468000	470000	0.24646453093071433
chr15	454000	456000	chr15	476000	478000	0.26755538661137923
chr15	454000	456000	chr15	482000	484000	0.3034945798036802
chr15	454000	456000	chr15	496000	498000	0.07641415333591627
chr15	468000	470000	chr15	482000	484000	-0.019890978884733426
chr15	468000	470000	chr15	496000	498000	0.006603158029566316
chr15	476000	478000	chr15	496000	498000	-0.06371304653317551
chr15	482000	484000	chr15	496000	498000	-0.061634003841125176
chr15	496000	498000	chr15	536000	538000	0.10080768872554458
chr15	496000	498000	chr15	538000	540000	0.12614334249642917
chr15	536000	538000	chr15	562000	564000	-0.042044775445311613
chr15	536000	538000	chr15	564000	566000	-0.005432867605644907
chr15	536000	538000	chr15	578000	580000	-0.12697053137422204
chr15	536000	538000	chr15	580000	582000	-0.07178769153338589
chr15	538000	540000	chr15	562000	564000	-0.1085871654584511
chr15	538000	540000	chr15	564000	566000	-0.06332053215852149
chr15	538000	540000	chr15	578000	580000	-0.19659121850357
chr15	538000	540000	chr15	580000	582000	-0.1284631165204906
chr15	538000	540000	chr15	588000	590000	-0.07218889375297734
chr15	562000	564000	chr15	578000	580000	-0.10454569965940025
chr15	562000	564000	chr15	580000	582000	-0.031082889627989375
chr15	562000	564000	chr15	588000	590000	-0.009452418498661155
chr15	562000	564000	chr15	600000	602000	-0.12281944259014972
chr15	564000	566000	chr15	578000	580000	-0.15362130530144583
chr15	564000	566000	chr15	580000	582000	-0.07715795999185732
chr15	564000	566000	chr15	588000	590000	-0.040602002474564955
chr15	564000	566000	chr15	600000	602000	-0.14315656562451046
chr15	578000	580000	chr15	600000	602000	-0.2101322178022751
chr15	578000	580000	chr15	626000	628000	0.11187359408059926
chr15	580000	582000	chr15	600000	602000	-0.14568364470053963
chr15	580000	582000	chr15	626000	628000	0.16241796144737738
chr15	588000	590000	chr15	600000	602000	-0.10505974289106833
chr15	588000	590000	chr15	626000	628000	0.1041907120007417
chr15	600000	602000	chr15	626000	628000	-0.21639676546583728
chr15	626000	628000	chr15	658000	660000	0.1393011648707202
chr15	626000	628000	chr15	676000	678000	0.03972362745803873
chr15	658000	660000	chr15	676000	678000	-0.07611032306010135
chr15	658000	660000	chr15	696000	698000	-0.001483842183531918
chr15	658000	660000	chr15	698000	700000	-0.01009183536779227
chr15	658000	660000	chr15	702000	704000	0.013229253660641056
chr15	676000	678000	chr15	696000	698000	-0.12380596785505657
chr15	676000	678000	chr15	698000	700000	-0.1262874763098168
chr15	676000	678000	chr15	702000	704000	-0.13256226455699166
chr15	696000	698000	chr15	728000	730000	0.07645596473700149
chr15	698000	700000	chr15	728000	730000	0.03916711531908037
chr15	702000	704000	chr15	728000	730000	-0.07388351828691807
chr15	702000	704000	chr15	752000	754000	-0.05433899847165316
chr15	728000	730000	chr15	752000	754000	-0.10386451724424889
chr15	728000	730000	chr15	776000	778000	-0.033243473504897196
chr15	752000	754000	chr15	776000	778000	0.017445861102674386
chr15	752000	754000	chr15	788000	790000	-0.19940977080117755
chr15	752000	754000	chr15	798000	800000	-0.022905885014651912
chr15	776000	778000	chr15	788000	790000	-0.29163314402137197
chr15	776000	778000	chr15	798000	800000	-0.07042952453292466
chr15	854000	856000	chr15	888000	890000	-0.008642161956736782
chr15	854000	856000	chr15	890000	892000	0.05460375131404336
chr15	888000	890000	chr15	916000	918000	0.04205911408575001
chr15	888000	890000	chr15	934000	936000	0.17854397885861817
chr15	888000	890000	chr15	936000	938000	0.16696675638030425
chr15	890000	892000	chr15	916000	918000	-0.02702479395828082
chr15	890000	892000	chr15	934000	936000	0.14520827805243863
chr15	890000	892000	chr15	936000	938000	0.15222653500174047
chr15	916000	918000	chr15	934000	936000	0.0454494986228005
chr15	916000	918000	chr15	936000	938000	0.06341174042086287
chr15	934000	936000	chr15	972000	974000	0.11213742220852702
chr15	936000	938000	chr15	972000	974000	0.08044476195640708
chr15	972000	974000	chr15	996000	998000	-0.20399179312406412
chr15	972000	974000	chr15	1012000	1014000	0.12701349034898068
chr15	996000	998000	chr15	1012000	1014000	-0.10640170438642292
chr15	996000	998000	chr15	1024000	1026000	-0.053820124428010326
chr15	996000	998000	chr15	1026000	1028000	0.007861804926165776
chr15	1012000	1014000	chr15	1024000	1026000	0.06008069203145194
chr15	1012000	1014000	chr15	1026000	1028000	0.10399652407250642
chr15	1012000	1014000	chr15	1058000	1060000	-0.14084903256592868
chr15	1024000	1026000	chr15	1058000	1060000	0.01841026148716838
chr15	1024000	1026000	chr15	1068000	1070000	0.08795634967674892
chr15	1024000	1026000	chr15	1070000	1072000	0.11041868866634155
chr15	1026000	1028000	chr15	1058000	1060000	0.03663697492495921
chr15	1026000	1028000	chr15	1068000	1070000	0.07325534681504892
chr15	1026000	1028000	chr15	1070000	1072000	0.09310361953183963
chr15	1058000	1060000	chr15	1070000	1072000	0.07652052359726189
