chrom1	start1	end1	chrom2	start2	end2	score
chr13	110000	112000	chr13	160000	162000	0.1398948663795373
chr13	112000	114000	chr13	160000	162000	0.1862677866928144
chr13	160000	162000	chr13	188000	190000	-0.24904127486702354
chr13	160000	162000	chr13	202000	204000	-0.12346397668186232
chr13	188000	190000	chr13	202000	204000	-0.1850525237824719
chr13	188000	190000	chr13	238000	240000	-0.17386601771964744
chr13	202000	204000	chr13	238000	240000	-0.11269193643797008
chr13	202000	204000	chr13	250000	252000	0.018360176743440607
chr13	238000	240000	chr13	250000	252000	0.3215595611878742
chr13	238000	240000	chr13	254000	256000	0.22251668290001136
chr13	238000	240000	chr13	256000	258000	0.14581577296903492
chr13	238000	240000	chr13	280000	282000	-0.14609154064055574
chr13	250000	252000	chr13	280000	282000	-0.06792124832271747
chr13	250000	252000	chr13	300000	302000	0.11037535635466823
chr13	254000	256000	chr13	280000	282000	0.03975539799883796
chr13	254000	256000	chr13	300000	302000	-0.007862364562854895
chr13	256000	258000	chr13	280000	282000	0.08156456326731083
chr13	256000	258000	chr13	300000	302000	-0.08429113595623354
chr13	280000	282000	chr13	300000	302000	0.3083966830102972
chr13	280000	282000	chr13	316000	318000	0.2644520323175806
chr13	280000	282000	chr13	318000	320000	0.3333716820184726
chr13	280000	282000	chr13	328000	330000	0.34625568777561627
chr13	300000	302000	chr13	316000	318000	0.27381561464602117
chr13	300000	302000	chr13	318000	320000	0.36862738341853074
chr13	300000	302000	chr13	328000	330000	0.4697954711957739
chr13	300000	302000	chr13	338000	340000	0.22045198326955684
chr13	300000	302000	chr13	340000	342000	0.16980037843810847
chr13	316000	318000	chr13	328000	330000	0.014538219854759426
chr13	316000	318000	chr13	338000	340000	0.10480700731161477
chr13	316000	318000	chr13	340000	342000	0.01915244712089096
chr13	316000	318000	chr13	356000	358000	0.0899762025348319
chr13	316000	318000	chr13	360000	362000	0.16336752443367863
chr13	318000	320000	chr13	338000	340000	0.22249821526444788
chr13	318000	320000	chr13	340000	342000	0.12474023007957258
chr13	318000	320000	chr13	356000	358000	0.11993136899869218
chr13	318000	320000	chr13	360000	362000	0.1961244337010738
chr13	328000	330000	chr13	340000	342000	0.12196107959663335
chr13	328000	330000	chr13	356000	358000	0.18553867068089994
chr13	328000	330000	chr13	360000	362000	0.19470614681310086
chr13	338000	340000	chr13	356000	358000	0.3874850668809695
chr13	338000	340000	chr13	360000	362000	0.29295278047058115
chr13	340000	342000	chr13	356000	358000	0.35211053128984215
chr13	340000	342000	chr13	360000	362000	0.2425651113246613
chr13	356000	358000	chr13	394000	396000	0.0681380100507101
chr13	356000	358000	chr13	402000	404000	0.19535909803764467
chr13	360000	362000	chr13	394000	396000	0.1602019208906004
chr13	360000	362000	chr13	402000	404000	0.259571935607226
chr13	394000	396000	chr13	416000	418000	0.06519267108418902
chr13	394000	396000	chr13	426000	428000	-0.04974780902949916
chr13	394000	396000	chr13	442000	444000	-0.04876833080391295
chr13	402000	404000	chr13	416000	418000	-0.03363208582793715
chr13	402000	404000	chr13	426000	428000	-0.2321556638244644
chr13	402000	404000	chr13	442000	444000	-0.14206197159366923
chr13	416000	418000	chr13	442000	444000	0.39010361765271634
chr13	416000	418000	chr13	458000	460000	0.24276506365046058
chr13	416000	418000	chr13	460000	462000	0.26056261409120673
chr13	426000	428000	chr13	442000	444000	0.07090651167921624
chr13	426000	428000	chr13	458000	460000	-0.011493568805433958
chr13	426000	428000	chr13	460000	462000	-0.008605670642986459
chr13	426000	428000	chr13	468000	470000	0.049940056811950864
chr13	426000	428000	chr13	470000	472000	-0.0093366392647205
chr13	442000	444000	chr13	458000	460000	0.32067221522600764
chr13	442000	444000	chr13	460000	462000	0.383343165568375
chr13	442000	444000	chr13	468000	470000	0.49216734382644833
chr13	442000	444000	chr13	470000	472000	0.3687558849547507
chr13	442000	444000	chr13	490000	492000	0.1930027044797287
chr13	458000	460000	chr13	470000	472000	0.007942810431496562
chr13	458000	460000	chr13	490000	492000	0.28338818170616914
chr13	458000	460000	chr13	498000	500000	0.04265456311424031
chr13	458000	460000	chr13	506000	508000	-0.2404172583213942
chr13	460000	462000	chr13	490000	492000	0.36183271830825076
chr13	460000	462000	chr13	498000	500000	0.09301373487724972
chr13	460000	462000	chr13	506000	508000	-0.17231537010364945
chr13	468000	470000	chr13	490000	492000	0.6288218746828262
chr13	468000	470000	chr13	498000	500000	0.3470576310400317
chr13	468000	470000	chr13	506000	508000	-0.0020977252469336193
chr13	470000	472000	chr13	490000	492000	0.5306478543829674
chr13	470000	472000	chr13	498000	500000	0.2646575557836759
chr13	470000	472000	chr13	506000	508000	-0.03889691579317769
chr13	470000	472000	chr13	520000	522000	0.1418244740298692
chr13	490000	492000	chr13	506000	508000	-0.11384349115740008
chr13	490000	492000	chr13	520000	522000	0.3888434007320161
chr13	490000	492000	chr13	532000	534000	0.396963001745456
chr13	498000	500000	chr13	520000	522000	0.06467727510669004
chr13	498000	500000	chr13	532000	534000	0.008144962166476838
chr13	498000	500000	chr13	548000	550000	-0.00010942864785243485
chr13	506000	508000	chr13	520000	522000	-0.11997246064636258
chr13	506000	508000	chr13	532000	534000	-0.08719516300961082
chr13	506000	508000	chr13	548000	550000	0.05019862573941558
chr13	520000	522000	chr13	532000	534000	0.21782653586155848
chr13	520000	522000	chr13	548000	550000	0.11668210422448048
chr13	532000	534000	chr13	548000	550000	0.4124865188269959
chr13	532000	534000	chr13	578000	580000	0.15812028998998512
chr13	548000	550000	chr13	578000	580000	-0.08035036294242605
chr13	578000	580000	chr13	620000	622000	0.3398582319454846
chr13	620000	622000	chr13	634000	636000	-0.16414058518044206
chr13	620000	622000	chr13	640000	642000	-0.10386372351946699
chr13	620000	622000	chr13	668000	670000	0.09977243597680222
chr13	620000	622000	chr13	670000	672000	0.06458061092021897
chr13	634000	636000	chr13	668000	670000	0.6708903395123585
chr13	634000	636000	chr13	670000	672000	0.5951647126590918
chr13	640000	642000	chr13	668000	670000	0.6554790475085915
chr13	640000	642000	chr13	670000	672000	0.6040815490765126
chr13	640000	642000	chr13	690000	692000	0.20480813384061386
chr13	668000	670000	chr13	690000	692000	0.3265761135321598
chr13	668000	670000	chr13	696000	698000	0.44031323459688837
chr13	668000	670000	chr13	702000	704000	0.25012159131832734
chr13	668000	670000	chr13	718000	720000	0.14661256870554268
chr13	670000	672000	chr13	690000	692000	0.42353734442591473
chr13	670000	672000	chr13	696000	698000	0.5527943945924828
chr13	670000	672000	chr13	702000	704000	0.32452272729749365
chr13	670000	672000	chr13	718000	720000	0.24650430666772913
chr13	690000	692000	chr13	702000	704000	-0.24546717466299162
chr13	690000	692000	chr13	718000	720000	-0.06444128334599925
chr13	696000	698000	chr13	718000	720000	0.09765089476976596
chr13	696000	698000	chr13	746000	748000	0.11045021530851518
chr13	702000	704000	chr13	718000	720000	0.33441999608427775
chr13	702000	704000	chr13	746000	748000	0.3004080690781894
chr13	718000	720000	chr13	746000	748000	0.4908929965227772
chr13	718000	720000	chr13	760000	762000	-0.08082906409293338
chr13	746000	748000	chr13	760000	762000	0.0006695047585754399
chr13	746000	748000	chr13	778000	780000	-0.04370844272303691
chr13	760000	762000	chr13	778000	780000	-0.03844711805215136
chr13	760000	762000	chr13	802000	804000	0.09816770245990128
chr13	778000	780000	chr13	802000	804000	0.30358197670217163
chr13	802000	804000	chr13	830000	832000	0.3767930049914817
chr13	802000	804000	chr13	832000	834000	0.36338992007550847
chr13	802000	804000	chr13	838000	840000	0.22015375901546264
chr13	802000	804000	chr13	848000	850000	0.1313365031637384
chr13	830000	832000	chr13	848000	850000	0.22308235331145715
chr13	830000	832000	chr13	862000	864000	-0.11611186470084378
chr13	830000	832000	chr13	878000	880000	-0.015432260786221612
chr13	832000	834000	chr13	848000	850000	0.3041580889227848
chr13	832000	834000	chr13	862000	864000	-0.1004496527787111
chr13	832000	834000	chr13	878000	880000	0.013474361608705224
chr13	838000	840000	chr13	862000	864000	-0.08259519721380917
chr13	838000	840000	chr13	878000	880000	0.04532360809058476
chr13	838000	840000	chr13	888000	890000	0.05100471095175118
chr13	848000	850000	chr13	862000	864000	-0.23948970123748797
chr13	848000	850000	chr13	878000	880000	-0.005870603571858495
chr13	848000	850000	chr13	888000	890000	-0.006718887339895105
chr13	862000	864000	chr13	878000	880000	0.2421663150446059
chr13	862000	864000	chr13	888000	890000	0.2794517924624045
chr13	862000	864000	chr13	906000	908000	0.2184756383969653
chr13	878000	880000	chr13	906000	908000	-0.05664482068013094
chr13	888000	890000	chr13	906000	908000	0.3384696382560013
chr14	8000	10000	chr14	24000	26000	
chr14	8000	10000	chr14	26000	28000	
chr14	8000	10000	chr14	38000	40000	
chr14	8000	10000	chr14	40000	42000	
chr14	8000	10000	chr14	42000	44000	
chr14	12000	14000	chr14	24000	26000	
chr14	12000	14000	chr14	26000	28000	
chr14	12000	14000	chr14	38000	40000	
chr14	12000	14000	chr14	40000	42000	
chr14	12000	14000	chr14	42000	44000	
chr14	14000	16000	chr14	26000	28000	
chr14	14000	16000	chr14	38000	40000	
chr14	14000	16000	chr14	40000	42000	
chr14	14000	16000	chr14	42000	44000	
chr14	16000	18000	chr14	38000	40000	0.43666504777510406
chr14	16000	18000	chr14	40000	42000	0.4495258327761303
chr14	16000	18000	chr14	42000	44000	0.43006767972807647
chr14	24000	26000	chr14	38000	40000	0.1680924007847289
chr14	24000	26000	chr14	40000	42000	0.2015033985518348
chr14	24000	26000	chr14	42000	44000	0.20176869984182144
chr14	24000	26000	chr14	70000	72000	-0.03681928797804969
chr14	26000	28000	chr14	38000	40000	0.14773487960467188
chr14	26000	28000	chr14	40000	42000	0.183267456496911
chr14	26000	28000	chr14	42000	44000	0.18002182182774928
chr14	26000	28000	chr14	70000	72000	-0.03784252339291785
chr14	38000	40000	chr14	70000	72000	0.10698124607291926
chr14	40000	42000	chr14	70000	72000	0.17943167237672686
chr14	42000	44000	chr14	70000	72000	0.22019532069706937
chr14	70000	72000	chr14	102000	104000	-0.05086269040224836
chr14	102000	104000	chr14	122000	124000	-0.05925092431274173
chr14	102000	104000	chr14	124000	126000	-0.06105827059752878
chr14	102000	104000	chr14	126000	128000	-0.06812431389466823
chr14	102000	104000	chr14	144000	146000	-0.12411209284146765
chr14	122000	124000	chr14	144000	146000	0.1981360698389997
chr14	122000	124000	chr14	156000	158000	0.4448150995536384
chr14	122000	124000	chr14	170000	172000	0.04347561573601066
chr14	124000	126000	chr14	144000	146000	0.1650732227705953
chr14	124000	126000	chr14	156000	158000	0.43917710540157784
chr14	124000	126000	chr14	170000	172000	0.05061533751728849
chr14	126000	128000	chr14	144000	146000	0.10109026044399613
chr14	126000	128000	chr14	156000	158000	0.3978630644271425
chr14	126000	128000	chr14	170000	172000	0.05281143270108034
chr14	144000	146000	chr14	156000	158000	0.11417277321593308
chr14	144000	146000	chr14	170000	172000	0.005140019002558248
chr14	144000	146000	chr14	194000	196000	-0.03435349443331432
chr14	156000	158000	chr14	170000	172000	-0.013136420122459518
chr14	156000	158000	chr14	194000	196000	0.26226246949790144
chr14	156000	158000	chr14	204000	206000	0.09398000630103673
chr14	170000	172000	chr14	194000	196000	0.04321419630401169
chr14	170000	172000	chr14	204000	206000	-0.1102887273615113
chr14	170000	172000	chr14	214000	216000	0.1479521409967868
chr14	194000	196000	chr14	214000	216000	0.4403540895796807
chr14	214000	216000	chr14	256000	258000	0.6073242889042558
chr14	214000	216000	chr14	258000	260000	0.48930302464772457
chr14	256000	258000	chr14	292000	294000	0.7624717988328539
chr14	258000	260000	chr14	292000	294000	0.7686268879168137
chr14	292000	294000	chr14	314000	316000	0.1972284996980418
chr14	292000	294000	chr14	316000	318000	0.2181484903926624
chr14	314000	316000	chr14	360000	362000	0.034309680216312186
chr14	316000	318000	chr14	360000	362000	-0.004419495911549307
chr14	360000	362000	chr14	378000	380000	0.17593852853120606
chr14	360000	362000	chr14	388000	390000	0.4533930125804727
chr14	360000	362000	chr14	396000	398000	0.2575359546456214
chr14	360000	362000	chr14	402000	404000	0.16526136324589685
chr14	378000	380000	chr14	396000	398000	0.16326519047032917
chr14	378000	380000	chr14	402000	404000	0.011465352789558719
chr14	378000	380000	chr14	420000	422000	-0.08235079757660081
chr14	388000	390000	chr14	402000	404000	-0.02924535215925638
chr14	388000	390000	chr14	420000	422000	-0.3657897037851564
chr14	388000	390000	chr14	436000	438000	0.04315955542511313
chr14	388000	390000	chr14	438000	440000	0.048124803481308334
chr14	396000	398000	chr14	420000	422000	-0.03556315507095622
chr14	396000	398000	chr14	436000	438000	0.4171843102392633
chr14	396000	398000	chr14	438000	440000	0.4167975822283395
chr14	402000	404000	chr14	420000	422000	-0.10170461706374513
chr14	402000	404000	chr14	436000	438000	0.22811450676170053
chr14	402000	404000	chr14	438000	440000	0.23085465420708534
chr14	420000	422000	chr14	436000	438000	0.44959473290148794
chr14	420000	422000	chr14	438000	440000	0.39207520830162945
chr14	420000	422000	chr14	468000	470000	0.24812187781478628
chr14	420000	422000	chr14	470000	472000	0.27232417302396134
chr14	436000	438000	chr14	468000	470000	0.4720932207160866
chr14	436000	438000	chr14	470000	472000	0.5580613225112047
chr14	436000	438000	chr14	474000	476000	0.6215352865663646
chr14	438000	440000	chr14	468000	470000	0.46352477989701035
chr14	438000	440000	chr14	470000	472000	0.5518748989671278
chr14	438000	440000	chr14	474000	476000	0.6061484143807657
chr14	468000	470000	chr14	504000	506000	-0.190486850617877
chr14	468000	470000	chr14	512000	514000	-0.16803724445955612
chr14	470000	472000	chr14	504000	506000	-0.16925683857754326
chr14	470000	472000	chr14	512000	514000	-0.142434939571612
chr14	474000	476000	chr14	504000	506000	-0.08324693885119382
chr14	474000	476000	chr14	512000	514000	-0.06505413410514269
chr14	504000	506000	chr14	532000	534000	0.22827424414703712
chr14	512000	514000	chr14	532000	534000	0.3424465014215684
chr14	532000	534000	chr14	582000	584000	0.0341698880274726
chr14	582000	584000	chr14	606000	608000	0.16160852025591932
chr14	582000	584000	chr14	608000	610000	0.1585626010554935
chr14	582000	584000	chr14	610000	612000	0.13224275091118332
chr14	582000	584000	chr14	614000	616000	0.08573426044831324
chr14	582000	584000	chr14	616000	618000	0.1178167458539052
chr14	606000	608000	chr14	642000	644000	0.16377977340499672
chr14	606000	608000	chr14	644000	646000	0.2150720193383952
chr14	606000	608000	chr14	648000	650000	0.12251262622377887
chr14	606000	608000	chr14	654000	656000	-0.00643497418849864
chr14	608000	610000	chr14	642000	644000	0.28479679680159503
chr14	608000	610000	chr14	644000	646000	0.3286887865635457
chr14	608000	610000	chr14	648000	650000	0.21880566041582306
chr14	608000	610000	chr14	654000	656000	0.013497210997590478
chr14	610000	612000	chr14	642000	644000	0.3248569841703748
chr14	610000	612000	chr14	644000	646000	0.34580658159943134
chr14	610000	612000	chr14	648000	650000	0.2425951385780269
chr14	610000	612000	chr14	654000	656000	0.00610008212984884
chr14	614000	616000	chr14	642000	644000	0.20807421824730854
chr14	614000	616000	chr14	644000	646000	0.2178016808377206
chr14	614000	616000	chr14	648000	650000	0.11212159918063473
chr14	614000	616000	chr14	654000	656000	-0.07883963137253551
chr14	616000	618000	chr14	642000	644000	0.1481970253973714
chr14	616000	618000	chr14	644000	646000	0.1601693921952559
chr14	616000	618000	chr14	648000	650000	0.0605335415392013
chr14	616000	618000	chr14	654000	656000	-0.16003624205267294
chr14	642000	644000	chr14	654000	656000	-0.14920863337867862
chr14	642000	644000	chr14	672000	674000	0.3809599102354273
chr14	642000	644000	chr14	680000	682000	0.31689807204073805
chr14	644000	646000	chr14	672000	674000	0.4708983389534729
chr14	644000	646000	chr14	680000	682000	0.43769771876285174
chr14	648000	650000	chr14	672000	674000	0.5287135999959749
chr14	648000	650000	chr14	680000	682000	0.49459889071581975
chr14	648000	650000	chr14	696000	698000	0.15212400794095987
chr14	654000	656000	chr14	672000	674000	0.22902964414837404
chr14	654000	656000	chr14	680000	682000	0.11010315619095273
chr14	654000	656000	chr14	696000	698000	-0.02525242515390788
chr14	672000	674000	chr14	696000	698000	0.02122696291734793
chr14	672000	674000	chr14	712000	714000	0.37017586022021776
chr14	680000	682000	chr14	696000	698000	-0.008478877974496424
chr14	680000	682000	chr14	712000	714000	0.4030765811353388
chr14	696000	698000	chr14	712000	714000	0.34537204234471447
chr14	712000	714000	chr14	748000	750000	0.42152350848463493
chr14	712000	714000	chr14	750000	752000	0.4083487835715168
chr14	748000	750000	chr14	768000	770000	
chr14	750000	752000	chr14	768000	770000	
chr15	10000	12000	chr15	58000	60000	
chr15	12000	14000	chr15	58000	60000	
chr15	14000	16000	chr15	58000	60000	
chr15	58000	60000	chr15	88000	90000	0.2873585222697269
chr15	58000	60000	chr15	90000	92000	0.1668609152441029
chr15	88000	90000	chr15	112000	114000	0.34438742755393553
chr15	88000	90000	chr15	130000	132000	0.2694627752568062
chr15	88000	90000	chr15	132000	134000	0.3029825159704202
chr15	90000	92000	chr15	112000	114000	0.3356546759146546
chr15	90000	92000	chr15	130000	132000	0.2325343348570109
chr15	90000	92000	chr15	132000	134000	0.254665262567502
chr15	112000	114000	chr15	130000	132000	0.029890322945024146
chr15	112000	114000	chr15	132000	134000	0.041187414400776015
chr15	112000	114000	chr15	148000	150000	0.03898026167163209
chr15	112000	114000	chr15	150000	152000	0.04747096936318224
chr15	130000	132000	chr15	148000	150000	0.5063367643989061
chr15	130000	132000	chr15	150000	152000	0.5493082949555725
chr15	132000	134000	chr15	148000	150000	0.5139359050727701
chr15	132000	134000	chr15	150000	152000	0.5531365529311842
chr15	148000	150000	chr15	184000	186000	0.4532631144827714
chr15	148000	150000	chr15	188000	190000	0.5283210460716721
chr15	148000	150000	chr15	196000	198000	0.21348674413037413
chr15	148000	150000	chr15	198000	200000	0.11947368813185678
chr15	150000	152000	chr15	184000	186000	0.47887079566080776
chr15	150000	152000	chr15	188000	190000	0.545244292764204
chr15	150000	152000	chr15	196000	198000	0.23133663265278143
chr15	150000	152000	chr15	198000	200000	0.12819666967533555
chr15	150000	152000	chr15	200000	202000	0.04933404933285558
chr15	184000	186000	chr15	196000	198000	-0.07878965268336455
chr15	184000	186000	chr15	198000	200000	-0.1459675255281659
chr15	184000	186000	chr15	200000	202000	-0.1859671924439948
chr15	188000	190000	chr15	200000	202000	-0.04467720575286313
chr15	198000	200000	chr15	248000	250000	0.3256577795533135
chr15	200000	202000	chr15	248000	250000	0.28654555022893097
chr15	200000	202000	chr15	250000	252000	0.17779850392391172
chr15	248000	250000	chr15	262000	264000	-0.11956542206683791
chr15	248000	250000	chr15	264000	266000	-0.006368239528006221
chr15	248000	250000	chr15	268000	270000	0.11179125840786132
chr15	250000	252000	chr15	262000	264000	-0.1195165392923397
chr15	250000	252000	chr15	264000	266000	-0.02421256632025416
chr15	250000	252000	chr15	268000	270000	0.05834687047479721
chr15	250000	252000	chr15	300000	302000	0.045843245416259636
chr15	262000	264000	chr15	300000	302000	-0.09436309681656016
chr15	262000	264000	chr15	308000	310000	-0.13557218692809417
chr15	262000	264000	chr15	310000	312000	-0.0909811127549789
chr15	262000	264000	chr15	312000	314000	-0.02495618640561355
chr15	264000	266000	chr15	300000	302000	-0.05884460335696344
chr15	264000	266000	chr15	308000	310000	-0.10370870753906028
chr15	264000	266000	chr15	310000	312000	-0.05710581547325894
chr15	264000	266000	chr15	312000	314000	0.0061880162516743595
chr15	268000	270000	chr15	300000	302000	0.031381205317536603
chr15	268000	270000	chr15	308000	310000	-0.023266341025337214
chr15	268000	270000	chr15	310000	312000	0.013469212989318686
chr15	268000	270000	chr15	312000	314000	0.08036343561945664
chr15	300000	302000	chr15	312000	314000	-0.07998922991394564
chr15	300000	302000	chr15	340000	342000	-0.09121031900310479
chr15	300000	302000	chr15	344000	346000	0.030175641656407928
chr15	308000	310000	chr15	340000	342000	-0.0187383627018571
chr15	308000	310000	chr15	344000	346000	0.045767090722580187
chr15	308000	310000	chr15	354000	356000	0.1405361087015802
chr15	310000	312000	chr15	340000	342000	-0.052339359590174876
chr15	310000	312000	chr15	344000	346000	-0.026785739956508084
chr15	310000	312000	chr15	354000	356000	0.12057355886196208
chr15	312000	314000	chr15	340000	342000	-0.11793703835687495
chr15	312000	314000	chr15	344000	346000	-0.10687447395853414
chr15	312000	314000	chr15	354000	356000	0.09423365485456878
chr15	340000	342000	chr15	354000	356000	0.25456642273258395
chr15	340000	342000	chr15	364000	366000	0.5171863197439781
chr15	340000	342000	chr15	366000	368000	0.515145500444397
chr15	340000	342000	chr15	368000	370000	0.47932417491904766
chr15	344000	346000	chr15	364000	366000	0.30546904867252644
chr15	344000	346000	chr15	366000	368000	0.31712414674193656
chr15	344000	346000	chr15	368000	370000	0.28496447593113716
chr15	344000	346000	chr15	392000	394000	0.38699910522118686
chr15	354000	356000	chr15	366000	368000	0.07603303982964929
chr15	354000	356000	chr15	368000	370000	0.07180528406308558
chr15	354000	356000	chr15	392000	394000	0.021700443725198026
chr15	364000	366000	chr15	392000	394000	0.10279308910429041
chr15	364000	366000	chr15	412000	414000	0.09489815684936785
chr15	364000	366000	chr15	414000	416000	0.081406408866288
chr15	366000	368000	chr15	392000	394000	0.20065365450614642
chr15	366000	368000	chr15	412000	414000	0.11078734951187379
chr15	366000	368000	chr15	414000	416000	0.10959154085362141
chr15	368000	370000	chr15	392000	394000	0.2832823060497156
chr15	368000	370000	chr15	412000	414000	0.17172647702322535
chr15	368000	370000	chr15	414000	416000	0.15587108461955834
chr15	392000	394000	chr15	412000	414000	0.455873599181287
chr15	392000	394000	chr15	414000	416000	0.4873156175655232
chr15	412000	414000	chr15	450000	452000	0.3484273810198345
chr15	412000	414000	chr15	454000	456000	0.33045931041839127
chr15	414000	416000	chr15	450000	452000	0.40799441353916566
chr15	414000	416000	chr15	454000	456000	0.40423176635840186
chr15	450000	452000	chr15	468000	470000	0.3439766973364877
chr15	450000	452000	chr15	476000	478000	0.31338273359389374
chr15	450000	452000	chr15	482000	484000	0.42642110258067367
chr15	450000	452000	chr15	496000	498000	0.22263066601298148
chr15	454000	456000	chr15	468000	470000	0.31815455551257804
chr15	454000	456000	chr15	476000	478000	0.32656480453604053
chr15	454000	456000	chr15	482000	484000	0.4479757079100498
chr15	454000	456000	chr15	496000	498000	0.22361545470213176
chr15	468000	470000	chr15	482000	484000	0.09880152870723377
chr15	468000	470000	chr15	496000	498000	-0.01358977002471526
chr15	476000	478000	chr15	496000	498000	0.06606917857930728
chr15	482000	484000	chr15	496000	498000	0.2149301460916228
chr15	496000	498000	chr15	536000	538000	0.5052232381700241
chr15	496000	498000	chr15	538000	540000	0.5351002697398537
chr15	536000	538000	chr15	562000	564000	0.2235054339353908
chr15	536000	538000	chr15	564000	566000	0.0654964008339479
chr15	536000	538000	chr15	578000	580000	-0.04381299827900351
chr15	536000	538000	chr15	580000	582000	0.15062112703645275
chr15	538000	540000	chr15	562000	564000	0.23557356234049834
chr15	538000	540000	chr15	564000	566000	0.059270914119947955
chr15	538000	540000	chr15	578000	580000	-0.018617697279301085
chr15	538000	540000	chr15	580000	582000	0.18102244257389594
chr15	538000	540000	chr15	588000	590000	0.13190088291961477
chr15	562000	564000	chr15	578000	580000	0.2229302611527669
chr15	562000	564000	chr15	580000	582000	0.4002701681446249
chr15	562000	564000	chr15	588000	590000	0.24040592245076411
chr15	562000	564000	chr15	600000	602000	-0.2016671678441545
chr15	564000	566000	chr15	578000	580000	0.26349861514689854
chr15	564000	566000	chr15	580000	582000	0.41199107679095054
chr15	564000	566000	chr15	588000	590000	0.2213831454480818
chr15	564000	566000	chr15	600000	602000	-0.18823932117909042
chr15	578000	580000	chr15	600000	602000	-0.07837687092000403
chr15	578000	580000	chr15	626000	628000	0.04729150670796287
chr15	580000	582000	chr15	600000	602000	0.003698959556713937
chr15	580000	582000	chr15	626000	628000	0.07334584536089314
chr15	588000	590000	chr15	600000	602000	-0.10110019045274121
chr15	588000	590000	chr15	626000	628000	-0.052836293406885816
chr15	600000	602000	chr15	626000	628000	-0.0038676835542505034
chr15	626000	628000	chr15	658000	660000	0.34494993860514434
chr15	626000	628000	chr15	676000	678000	0.12133282497133491
chr15	658000	660000	chr15	676000	678000	-0.023783454540730428
chr15	658000	660000	chr15	696000	698000	0.25516834702732893
chr15	658000	660000	chr15	698000	700000	0.2740510299026603
chr15	658000	660000	chr15	702000	704000	0.24472016864378415
chr15	676000	678000	chr15	696000	698000	0.13707491065758237
chr15	676000	678000	chr15	698000	700000	0.11408690901191282
chr15	676000	678000	chr15	702000	704000	0.00373055298088356
chr15	696000	698000	chr15	728000	730000	0.2644662182243572
chr15	698000	700000	chr15	728000	730000	0.2211723747767012
chr15	702000	704000	chr15	728000	730000	0.03849212811877661
chr15	702000	704000	chr15	752000	754000	-0.044776599838645056
chr15	728000	730000	chr15	752000	754000	0.08547439301084184
chr15	728000	730000	chr15	776000	778000	0.2548066324752494
chr15	752000	754000	chr15	776000	778000	0.4414924907794015
chr15	752000	754000	chr15	788000	790000	0.006002023487960306
chr15	752000	754000	chr15	798000	800000	-0.040558576527769
chr15	776000	778000	chr15	788000	790000	-0.013043819024910419
chr15	776000	778000	chr15	798000	800000	-0.19022168572714693
chr15	854000	856000	chr15	888000	890000	0.20239771186806016
chr15	854000	856000	chr15	890000	892000	0.19273694187785817
chr15	888000	890000	chr15	916000	918000	0.2260469799513899
chr15	888000	890000	chr15	934000	936000	0.28964731540296695
chr15	888000	890000	chr15	936000	938000	0.26125824345114573
chr15	890000	892000	chr15	916000	918000	0.1844575122603342
chr15	890000	892000	chr15	934000	936000	0.29481738510951944
chr15	890000	892000	chr15	936000	938000	0.25910568926817096
chr15	916000	918000	chr15	934000	936000	0.1355339494693267
chr15	916000	918000	chr15	936000	938000	0.13363766094741258
chr15	934000	936000	chr15	972000	974000	0.07970607077648564
chr15	936000	938000	chr15	972000	974000	0.11329398334829063
chr15	972000	974000	chr15	996000	998000	-0.2318311478584058
chr15	972000	974000	chr15	1012000	1014000	-0.1995297418681342
chr15	996000	998000	chr15	1012000	1014000	0.20415861199736446
chr15	996000	998000	chr15	1024000	1026000	-0.19596490368222247
chr15	996000	998000	chr15	1026000	1028000	-0.20686779606924222
chr15	1012000	1014000	chr15	1024000	1026000	0.2681607986876729
chr15	1012000	1014000	chr15	1026000	1028000	0.34325275676765155
chr15	1012000	1014000	chr15	1058000	1060000	0.2378844932041805
chr15	1024000	1026000	chr15	1058000	1060000	-0.022548202806778973
chr15	1024000	1026000	chr15	1068000	1070000	0.041665321982676945
chr15	1024000	1026000	chr15	1070000	1072000	0.10893350265520468
chr15	1026000	1028000	chr15	1058000	1060000	-0.06552482690409074
chr15	1026000	1028000	chr15	1068000	1070000	0.03985175976679499
chr15	1026000	1028000	chr15	1070000	1072000	0.1102979889788664
chr15	1058000	1060000	chr15	1070000	1072000	0.1950023533612647
chr15	1058000	1060000	chr15	1078000	1080000	
chr16	6000	8000	chr16	26000	28000	
chr16	6000	8000	chr16	38000	40000	
chr16	6000	8000	chr16	42000	44000	
chr16	6000	8000	chr16	50000	52000	
chr16	10000	12000	chr16	26000	28000	
chr16	10000	12000	chr16	38000	40000	
chr16	10000	12000	chr16	42000	44000	
chr16	10000	12000	chr16	50000	52000	
chr16	12000	14000	chr16	26000	28000	
chr16	12000	14000	chr16	38000	40000	
chr16	12000	14000	chr16	42000	44000	
chr16	12000	14000	chr16	50000	52000	
chr16	12000	14000	chr16	62000	64000	
chr16	14000	16000	chr16	26000	28000	
chr16	14000	16000	chr16	38000	40000	
chr16	14000	16000	chr16	42000	44000	
chr16	14000	16000	chr16	50000	52000	
chr16	14000	16000	chr16	62000	64000	
chr16	26000	28000	chr16	38000	40000	0.0024699786651996222
chr16	26000	28000	chr16	42000	44000	0.05022227087073316
chr16	26000	28000	chr16	50000	52000	-0.006516725072985695
